player,team,name,position,height,age,appearance,goals,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value,position_encoded,winger
/romain-perraud/profil/spieler/318523,Southampton FC,Romain Perraud,Defender Left-Back,173,25,59,0.105312427,0.063187456,0.210624854,0,0,0,0,4273,0,0,0,12000000,12000000,2,1
/juan-larios/profil/spieler/646738,Southampton FC,Juan Larios,Defender Left-Back,170,19,24,0,0.119521912,0.298804781,0,0,0,0,1506,206,32,3,7000000,7000000,2,1
/kyle-walker-peters/profil/spieler/341051,Southampton FC,Kyle Walker-Peters,Defender Right-Back,173,26,75,0.0444152,0.059220266,0.162855733,0,0,0,0,6079,147,22,1,25000000,25000000,2,1
/tino-livramento/profil/spieler/503981,Southampton FC,Tino Livramento,Defender Right-Back,173,20,35,0.03611557,0.07223114,0.07223114,0,0,0,0,2492,381,47,0,25000000,25000000,2,1
/james-bree/profil/spieler/324223,Southampton FC,James Bree,Defender Right-Back,178,25,83,0.036784741,0.122615804,0.110354223,0,0,0,0,7340,43,8,1,3000000,3000000,2,1
/romeo-lavia/profil/spieler/628451,Southampton FC,Roméo Lavia,midfield-DefensiveMidfield,181,19,65,0.035622403,0.053433604,0.231545616,0.017811201,0,0,0,5053,55,8,4,25000000,25000000,3,0
/ibrahima-diallo/profil/spieler/413032,Southampton FC,Ibrahima Diallo,midfield-DefensiveMidfield,179,24,56,0.031446541,0.062893082,0.314465409,0,0,0,0,2862,76,13,0,8000000,15000000,3,0
/james-ward-prowse/profil/spieler/181579,Southampton FC,James Ward-Prowse,midfield-CentralMidfield,177,28,87,0.256343863,0.151475919,0.116519938,0,0.011651994,0,0,7724,95,11,0,38000000,38000000,3,0
/carlos-alcaraz/profil/spieler/748319,Southampton FC,Carlos Alcaraz,midfield-CentralMidfield,183,20,21,0.285941223,0.142970612,0.285941223,0,0,0,0,1259,27,6,1,12000000,12000000,3,0
/stuart-armstrong/profil/spieler/130765,Southampton FC,Stuart Armstrong,midfield-CentralMidfield,183,31,65,0.133293839,0.053317536,0.186611374,0,0,0,0,3376,259,39,8,6000000,8000000,3,0
/ainsley-maitland-niles/profil/spieler/285845,Southampton FC,Ainsley Maitland-Niles,midfield-RightMidfield,180,25,50,0,0.062348459,0.124696917,0,0,0,0,2887,97,17,7,8000000,18000000,3,1
/joe-aribo/profil/spieler/468198,Southampton FC,Joe Aribo,midfield-AttackingMidfield,183,26,85,0.162401575,0.147637795,0.162401575,0,0,0,0,6096,124,23,2,15000000,15000000,3,0
/kamaldeen-sulemana/profil/spieler/746695,Southampton FC,Kamaldeen Sulemana,Attack-LeftWinger,175,21,66,0.24623803,0.184678523,0.184678523,0,0,0,0,2924,90,18,0,22000000,22000000,4,1
/mohamed-elyounoussi/profil/spieler/186644,Southampton FC,Mohamed Elyounoussi,Attack-LeftWinger,178,28,71,0.169918188,0.113278792,0.151038389,0,0,0,0,4767,102,19,8,12000000,15000000,4,1
/moussa-djenepo/profil/spieler/485424,Southampton FC,Moussa Djenepo,Attack-LeftWinger,177,24,40,0.051605505,0.206422018,0.309633028,0,0,0,0,1744,148,21,1,10000000,13000000,4,1
/mislav-orsic/profil/spieler/119150,Southampton FC,Mislav Orsic,Attack-LeftWinger,179,30,82,0.484186501,0.205412455,0.044016955,0,0,0,0,6134,16,3,7,7000000,12000000,4,1
/samuel-edozie/profil/spieler/680806,Southampton FC,Samuel Edozie,Attack-LeftWinger,181,20,45,0.139157325,0.104367994,0.034789331,0,0,0,0,2587,0,0,4,7000000,7000000,4,1
/theo-walcott/profil/spieler/33713,Southampton FC,Theo Walcott,Attack-RightWinger,175,34,37,0.245499182,0.147299509,0.049099836,0,0,0,0,1833,605,92,5,1800000,28000000,4,1
/che-adams/profil/spieler/346779,Southampton FC,Ché Adams,Attack Centre-Forward,179,26,68,0.359042553,0.119680851,0.019946809,0,0,0,0,4512,19,1,1,22000000,22000000,4,0
/paul-onuachu/profil/spieler/272855,Southampton FC,Paul Onuachu,Attack Centre-Forward,200,29,76,0.710900474,0.053317536,0.142180095,0,0,0,0,5064,125,19,6,17000000,22000000,4,0
/adam-armstrong/profil/spieler/250426,Southampton FC,Adam Armstrong,Attack Centre-Forward,173,26,68,0.118858954,0.095087163,0.071315372,0,0,0,0,3786,26,5,3,12000000,18000000,4,0
/sekou-mara/profil/spieler/557612,Southampton FC,Sékou Mara,Attack Centre-Forward,183,20,58,0.542713568,0.226130653,0.180904523,0,0,0,0,1990,0,0,0,12000000,12000000,4,0
/robert-sanchez/profil/spieler/403151,Brighton &amp; Hove Albion,Robert Sánchez,Goalkeeper,197,25,63,0,0,0.078947368,0,0.015789474,1.184210526,0.3,5700,0,0,0,32000000,32000000,1,0
/jason-steele/profil/spieler/73564,Brighton &amp; Hove Albion,Jason Steele,Goalkeeper,188,32,25,0,0,0.04,0,0,1.2,0.44,2250,158,25,0,1000000,1500000,1,0
/tom-mcgill/profil/spieler/406556,Brighton &amp; Hove Albion,Tom McGill,Goalkeeper,185,23,23,0,0,0,0,0,1.391304348,0.086956522,2070,0,0,0,200000,200000,1,0
/adam-webster/profil/spieler/212847,Brighton &amp; Hove Albion,Adam Webster,Defender Centre-Back,190,28,57,0.068737271,0.022912424,0.160386965,0,0,0,0,3928,447,63,0,22000000,22000000,2,0
/lewis-dunk/profil/spieler/148153,Brighton &amp; Hove Albion,Lewis Dunk,Defender Centre-Back,192,31,73,0.041802137,0,0.111472364,0,0.013934046,0,0,6459,78,12,1,18000000,27000000,2,0
/levi-colwill/profil/spieler/614258,Brighton &amp; Hove Albion,Levi Colwill,Defender Centre-Back,187,20,56,0.040277467,0.080554934,0.140971134,0,0,0,0,4469,97,16,0,16000000,16000000,2,0
/jan-paul-van-hecke/profil/spieler/576314,Brighton &amp; Hove Albion,Jan Paul van Hecke,Defender Centre-Back,189,22,47,0.025996534,0.025996534,0.389948007,0,0.025996534,0,0,3462,0,0,0,4000000,5000000,2,0
/pervis-estupinan/profil/spieler/349599,Brighton &amp; Hove Albion,Pervis Estupiñán,Defender Left-Back,175,25,82,0.01663586,0.166358595,0.149722736,0,0,0,0,5410,191,30,1,20000000,20000000,2,1
/tariq-lamptey/profil/spieler/504148,Brighton &amp; Hove Albion,Tariq Lamptey,Defender Right-Back,163,22,58,0.034103827,0.102311482,0.170519136,0,0,0,0,2639,383,53,1,15000000,18000000,2,1
/joel-veltman/profil/spieler/111195,Brighton &amp; Hove Albion,Joël Veltman,Defender Right-Back,184,31,72,0.032948929,0.032948929,0.21416804,0,0,0,0,5463,584,76,7,10000000,10000000,2,1
/moises-caicedo/profil/spieler/687626,Brighton &amp; Hove Albion,Moisés Caicedo,midfield-DefensiveMidfield,178,21,69,0.064841499,0.064841499,0.291786744,0,0,0,0,5552,26,8,2,55000000,55000000,3,0
/alexis-mac-allister/profil/spieler/534033,Brighton &amp; Hove Albion,Alexis Mac Allister,midfield-CentralMidfield,174,24,76,0.269698572,0.111052353,0.190375463,0,0,0,0,5673,38,4,3,42000000,42000000,3,0
/jakub-moder/profil/spieler/384461,Brighton &amp; Hove Albion,Jakub Moder,midfield-CentralMidfield,191,24,32,0.089730808,0.179461615,0.089730808,0,0,0,0,2006,377,44,0,12000000,12000000,3,0
/billy-gilmour/profil/spieler/423744,Brighton &amp; Hove Albion,Billy Gilmour,midfield-CentralMidfield,170,21,45,0,0.131004367,0.098253275,0,0,0,0,2748,169,25,2,9000000,15000000,3,0
/pascal-gross/profil/spieler/82873,Brighton &amp; Hove Albion,Pascal Groß,midfield-CentralMidfield,181,31,77,0.173132414,0.201987817,0.100993908,0,0,0,0,6238,149,20,3,8000000,12000000,3,0
/yasin-ayari/profil/spieler/667287,Brighton &amp; Hove Albion,Yasin Ayari,midfield-CentralMidfield,172,19,13,0.134328358,0,0,0,0,0,0,670,0,0,0,4000000,4000000,3,0
/facundo-buonanotte/profil/spieler/983989,Brighton &amp; Hove Albion,Facundo Buonanotte,midfield-AttackingMidfield,174,18,14,0.142857143,0.142857143,0.285714286,0,0,0,0,630,10,1,0,9000000,9000000,3,0
/jeremy-sarmiento/profil/spieler/568005,Brighton &amp; Hove Albion,Jeremy Sarmiento,midfield-AttackingMidfield,178,20,27,0.111248455,0.22249691,0.22249691,0,0,0,0,809,211,37,0,5000000,5000000,3,0
/adam-lallana/profil/spieler/43530,Brighton &amp; Hove Albion,Adam Lallana,midfield-AttackingMidfield,172,35,43,0.110701107,0.073800738,0.147601476,0,0,0,0,2439,506,83,5,1500000,25000000,3,0
/kaoru-mitoma/profil/spieler/504849,Brighton &amp; Hove Albion,Kaoru Mitoma,Attack-LeftWinger,178,26,70,0.348237317,0.232158212,0.096732588,0,0,0,0,4652,37,6,3,22000000,22000000,4,1
/solly-march/profil/spieler/209212,Brighton &amp; Hove Albion,Solly March,Attack-RightWinger,180,28,72,0.139184226,0.173980282,0.052194085,0,0,0,0,5173,264,34,0,18000000,18000000,4,1
/julio-enciso/profil/spieler/660867,Brighton &amp; Hove Albion,Julio Enciso,Attack Centre-Forward,173,19,30,0.431211499,0.246406571,0.061601643,0,0,0,0,1461,143,18,2,11000000,11000000,4,0
/evan-ferguson/profil/spieler/648046,Brighton &amp; Hove Albion,Evan Ferguson,Attack Centre-Forward,183,18,58,0.666476787,0.153802336,0.051267445,0,0,0,0,3511,0,0,0,10000000,10000000,4,0
/danny-welbeck/profil/spieler/67063,Brighton &amp; Hove Albion,Danny Welbeck,Attack Centre-Forward,185,32,64,0.316815597,0.170593014,0,0,0,0,0,3693,1060,168,11,8000000,18000000,4,0
/deniz-undav/profil/spieler/339314,Brighton &amp; Hove Albion,Deniz Undav,Attack Centre-Forward,178,26,71,0.716886664,0.286754665,0.225307237,0,0,0,0,4394,96,14,3,6000000,8000000,4,0
/jordan-pickford/profil/spieler/130164,Everton FC,Jordan Pickford,Goalkeeper,185,29,75,0,0,0.093333333,0,0,1.64,0.2,6750,116,22,2,25000000,40000000,1,0
/asmir-begovic/profil/spieler/33873,Everton FC,Asmir Begovic,Goalkeeper,199,35,10,0,0,0,0,0,1.64516129,0.387096774,930,42,7,5,1000000,13000000,1,0
/andy-lonergan/profil/spieler/14044,Everton FC,Andy Lonergan,Goalkeeper,193,39,0,0,0,0,0,0,0,0,0,255,32,3,200000,700000,1,0
/james-tarkowski/profil/spieler/173504,Everton FC,James Tarkowski,Defender Centre-Back,185,30,77,0.026381357,0.039572036,0.237432215,0,0,0,0,6823,169,17,1,22000000,28000000,2,0
/conor-coady/profil/spieler/128901,Everton FC,Conor Coady,Defender Centre-Back,185,30,67,0.091540939,0.015256823,0.091540939,0,0,0,0,5899,18,1,2,18000000,25000000,2,0
/ben-godfrey/profil/spieler/343475,Everton FC,Ben Godfrey,Defender Centre-Back,184,25,42,0,0.027043269,0.270432692,0,0,0,0,3328,146,22,2,15000000,25000000,2,0
/mason-holgate/profil/spieler/348623,Everton FC,Mason Holgate,Defender Centre-Back,187,26,38,0.088437602,0.029479201,0.235833606,0.029479201,0.029479201,0,0,3053,178,24,2,12000000,20000000,2,0
/yerry-mina/profil/spieler/289446,Everton FC,Yerry Mina,Defender Centre-Back,195,28,22,0.167806091,0,0.335612181,0,0,0,0,1609,614,96,5,12000000,30000000,2,0
/michael-keane/profil/spieler/118534,Everton FC,Michael Keane,Defender Centre-Back,188,30,52,0.081008101,0.081008101,0.04050405,0.020252025,0,0,0,4444,47,8,2,10000000,30000000,2,0
/vitaliy-mykolenko/profil/spieler/404842,Everton FC,Vitaliy Mykolenko,Defender Left-Back,180,24,72,0.015355741,0.046067224,0.107490189,0,0,0,0,5861,125,22,4,22000000,22000000,2,1
/ruben-vinagre/profil/spieler/357158,Everton FC,Rúben Vinagre,Defender Left-Back,174,24,22,0,0.168224299,0.336448598,0,0,0,0,1070,109,19,5,5000000,10000000,2,1
/nathan-patterson/profil/spieler/424015,Everton FC,Nathan Patterson,Defender Right-Back,189,21,36,0,0.07898201,0.157964019,0,0,0,0,2279,121,19,1,14000000,14000000,2,1
/seamus-coleman/profil/spieler/68390,Everton FC,Seamus Coleman,Defender Right-Back,177,34,60,0.037113402,0.018556701,0.092783505,0,0,0,0,4850,732,92,0,1200000,19000000,2,1
/amadou-onana/profil/spieler/485706,Everton FC,Amadou Onana,midfield-DefensiveMidfield,195,21,77,0.080808081,0.060606061,0.242424242,0,0.02020202,0,0,4455,28,5,0,42000000,42000000,3,0
/james-garner/profil/spieler/505219,Everton FC,James Garner,midfield-DefensiveMidfield,182,22,67,0.072712583,0.199959604,0.21813775,0,0,0,0,4951,100,9,0,14000000,14000000,3,0
/abdoulaye-doucoure/profil/spieler/127187,Everton FC,Abdoulaye Doucouré,midfield-CentralMidfield,183,30,61,0.141764176,0.121512151,0.263276328,0,0.020252025,0,0,4444,405,49,0,12000000,25000000,3,0
/tom-davies/profil/spieler/314210,Everton FC,Tom Davies,midfield-CentralMidfield,180,24,28,0.089730808,0.089730808,0.35892323,0,0,0,0,1003,235,33,1,12000000,18000000,3,0
/idrissa-gueye/profil/spieler/126665,Everton FC,Idrissa Gueye,midfield-CentralMidfield,174,33,67,0.076174355,0.038087177,0.228523064,0,0,0,0,4726,141,28,10,8000000,30000000,3,0
/alex-iwobi/profil/spieler/242631,Everton FC,Alex Iwobi,midfield-AttackingMidfield,183,27,73,0.077653149,0.186367558,0.04659189,0,0,0,0,5795,87,13,3,25000000,32000000,3,0
/demarai-gray/profil/spieler/292417,Everton FC,Demarai Gray,Attack-LeftWinger,183,26,75,0.201342282,0.100671141,0.100671141,0,0,0,0,5364,31,4,1,20000000,22000000,4,1
/dwight-mcneil/profil/spieler/584769,Everton FC,Dwight McNeil,Attack-LeftWinger,183,23,79,0.106544901,0.060882801,0.106544901,0,0,0,0,5913,41,4,0,18000000,25000000,4,1
/andros-townsend/profil/spieler/61842,Everton FC,Andros Townsend,Attack-RightWinger,181,31,28,0.338709677,0.193548387,0.14516129,0,0,0,0,1860,587,69,1,2500000,15000000,4,1
/dominic-calvert-lewin/profil/spieler/306024,Everton FC,Dominic Calvert-Lewin,Attack Centre-Forward,189,26,36,0.249307479,0.106846063,0.178076771,0,0,0,0,2527,383,48,4,25000000,45000000,4,0
/neal-maupay/profil/spieler/217115,Everton FC,Neal Maupay,Attack Centre-Forward,173,26,64,0.23891691,0.071675073,0.262808601,0,0,0,0,3767,316,38,0,13000000,22000000,4,0
/ellis-simms/profil/spieler/511550,Everton FC,Ellis Simms,Attack Centre-Forward,191,22,54,0.413096695,0.110159119,0.055079559,0,0,0,0,3268,40,8,2,4000000,4000000,4,0
/dean-henderson/profil/spieler/258919,Nottingham Forest,Dean Henderson,Goalkeeper,188,26,25,0,0,0.079716563,0,0,1.594331267,0.23914969,2258,197,3,2,22000000,22000000,1,0
/keylor-navas/profil/spieler/79422,Nottingham Forest,Keylor Navas,Goalkeeper,185,36,45,0,0,0.044798407,0,0.022399204,1.276754604,0.291189647,4018,161,28,26,5000000,20000000,1,0
/wayne-hennessey/profil/spieler/45494,Nottingham Forest,Wayne Hennessey,Goalkeeper,198,36,12,0,0,0,0,0,1.818181818,0.363636364,990,370,50,2,500000,5500000,1,0
/moussa-niakhate/profil/spieler/291200,Nottingham Forest,Moussa Niakhaté,Defender Centre-Back,190,27,47,0.09042954,0,0.067822155,0,0,0,0,3981,237,35,0,18000000,18000000,2,0
/scott-mckenna/profil/spieler/255906,Nottingham Forest,Scott McKenna,Defender Centre-Back,189,26,75,0.027989426,0.041984139,0.167936557,0,0,0,0,6431,372,40,0,10000000,10000000,2,0
/joe-worrall/profil/spieler/415970,Nottingham Forest,Joe Worrall,Defender Centre-Back,190,26,80,0.026682479,0.013341239,0.213459828,0,0,0,0,6746,267,51,0,8000000,10000000,2,0
/willy-boly/profil/spieler/142310,Nottingham Forest,Willy Boly,Defender Centre-Back,195,32,26,0.044820717,0.044820717,0.134462151,0,0,0,0,2008,348,62,2,4000000,18000000,2,0
/steve-cook/profil/spieler/90836,Nottingham Forest,Steve Cook,Defender Centre-Back,185,32,38,0,0,0.172634271,0,0,0,0,3128,233,24,2,3000000,12000000,2,0
/felipe/profil/spieler/156501,Nottingham Forest,Felipe,Defender Centre-Back,190,34,55,0.046777547,0.046777547,0.257276507,0.023388773,0.046777547,0,0,3848,89,7,7,3000000,32000000,2,0
/renan-lodi/profil/spieler/476352,Nottingham Forest,Renan Lodi,Defender Left-Back,173,25,74,0.10349586,0.124195032,0.248390064,0,0,0,0,4348,21,5,2,20000000,50000000,2,1
/omar-richards/profil/spieler/424881,Nottingham Forest,Omar Richards,Defender Left-Back,174,25,17,0,0.156521739,0.313043478,0,0,0,0,575,356,46,2,7000000,7000000,2,1
/harry-toffolo/profil/spieler/198516,Nottingham Forest,Harry Toffolo,Defender Left-Back,183,27,69,0.104026199,0.156039299,0.121363899,0,0,0,0,5191,12,3,1,3500000,3500000,2,1
/neco-williams/profil/spieler/503680,Nottingham Forest,Neco Williams,Defender Right-Back,183,22,59,0.070057084,0.140114167,0.210171251,0,0,0,0,3854,105,17,4,18000000,18000000,2,1
/giulian-biancone/profil/spieler/536507,Nottingham Forest,Giulian Biancone,Defender Right-Back,187,23,38,0.035447026,0.070894053,0.425364317,0,0,0,0,2539,277,31,0,7000000,8000000,2,1
/serge-aurier/profil/spieler/127032,Nottingham Forest,Serge Aurier,Defender Right-Back,176,30,52,0.02690583,0.053811659,0.188340807,0,0,0,0,3345,219,51,13,6000000,20000000,2,1
/danilo/profil/spieler/808509,Nottingham Forest,Danilo,midfield-DefensiveMidfield,177,22,17,0.211764706,0.141176471,0.070588235,0,0,0,0,1275,8,3,5,25000000,25000000,3,0
/cheikhou-kouyate/profil/spieler/66934,Nottingham Forest,Cheikhou Kouyaté,midfield-DefensiveMidfield,189,33,53,0.055197792,0.027598896,0.165593376,0,0,0,0,3261,360,49,7,3000000,12000000,3,0
/jack-colback/profil/spieler/61644,Nottingham Forest,Jack Colback,midfield-DefensiveMidfield,177,33,62,0.081855389,0.020463847,0.245566166,0.020463847,0,0,0,4398,172,29,1,800000,7500000,3,0
/orel-mangala/profil/spieler/289592,Nottingham Forest,Orel Mangala,midfield-CentralMidfield,178,25,61,0.046607975,0.116519938,0.163127913,0.023303988,0,0,0,3862,273,25,1,12000000,22000000,3,0
/remo-freuler/profil/spieler/148252,Nottingham Forest,Remo Freuler,midfield-CentralMidfield,180,31,76,0.029464724,0.088394173,0.220985431,0,0,0,0,6109,18,5,0,10000000,25000000,3,0
/ryan-yates/profil/spieler/425902,Nottingham Forest,Ryan Yates,midfield-CentralMidfield,190,25,82,0.150501672,0.054727881,0.177865613,0,0,0,0,6578,86,15,0,8000000,8000000,3,0
/jonjo-shelvey/profil/spieler/71292,Nottingham Forest,Jonjo Shelvey,midfield-CentralMidfield,184,31,39,0.06360424,0.09540636,0.222614841,0.03180212,0,0,0,2830,419,55,2,7000000,18000000,3,0
/harry-arter/profil/spieler/55742,Nottingham Forest,Harry Arter,midfield-CentralMidfield,177,33,16,0,0,0.583333333,0,0,0,0,1080,371,39,1,600000,7000000,3,0
/cafu/profil/spieler/203655,Nottingham Forest,Cafú,midfield-CentralMidfield,185,30,23,0.135135135,0.405405405,0.27027027,0,0,0,0,666,75,12,5,600000,2500000,3,0
/morgan-gibbs-white/profil/spieler/429014,Nottingham Forest,Morgan Gibbs-White,midfield-AttackingMidfield,178,23,80,0.248695118,0.248695118,0.179613141,0.013816395,0,0,0,6514,253,35,2,30000000,30000000,3,0
/brennan-johnson/profil/spieler/470607,Nottingham Forest,Brennan Johnson,midfield-AttackingMidfield,179,22,97,0.331765603,0.137282319,0.114401932,0,0,0,0,7867,0,0,0,30000000,30000000,3,0
/jesse-lingard/profil/spieler/141660,Nottingham Forest,Jesse Lingard,midfield-AttackingMidfield,174,30,42,0.216606498,0.162454874,0.162454874,0,0,0,0,1662,342,56,5,12000000,40000000,3,0
/gustavo-scarpa/profil/spieler/330085,Nottingham Forest,Gustavo Scarpa,midfield-AttackingMidfield,177,29,12,0,0,0.129496403,0,0,0,0,695,40,9,6,12000000,12000000,3,0
/andre-ayew/profil/spieler/45403,Nottingham Forest,André Ayew,Attack-LeftWinger,175,33,50,0.618769337,0.0928154,0.123753867,0,0,0,0,2909,320,51,10,2200000,18000000,4,1
/alex-mighten/profil/spieler/503988,Nottingham Forest,Alex Mighten,Attack-LeftWinger,171,21,49,0.28340081,0.08097166,0,0,0,0,0,2223,55,10,0,600000,600000,4,1
/taiwo-awoniyi/profil/spieler/295313,Nottingham Forest,Taiwo Awoniyi,Attack Centre-Forward,183,25,73,0.625280143,0.121021963,0.121021963,0,0,0,0,4462,261,26,3,20000000,20000000,4,0
/emmanuel-dennis/profil/spieler/448854,Nottingham Forest,Emmanuel Dennis,Attack Centre-Forward,175,25,62,0.281030445,0.210772834,0.234192037,0.023419204,0,0,0,3843,117,5,3,10000000,17000000,4,0
/chris-wood/profil/spieler/108725,Nottingham Forest,Chris Wood,Attack Centre-Forward,191,31,67,0.205792683,0,0.022865854,0,0,0,0,3936,278,38,8,10000000,18000000,4,0
/sam-surridge/profil/spieler/398402,Nottingham Forest,Sam Surridge,Attack Centre-Forward,190,24,75,0.546489564,0.170777989,0.341555977,0,0.034155598,0,0,2635,56,0,0,3500000,3500000,4,0
/lyle-taylor/profil/spieler/104495,Nottingham Forest,Lyle Taylor,Attack Centre-Forward,188,33,34,0.382616911,0.08502598,0.25507794,0,0,0,0,2117,23,5,0,350000,1800000,4,0
/illan-meslier/profil/spieler/542586,Leeds United,Illan Meslier,Goalkeeper,197,23,80,0,0,0.062805304,0,0,1.94696441,0.150732729,7165,22,2,1,22000000,22000000,1,0
/kristoffer-klaesson/profil/spieler/418561,Leeds United,Kristoffer Klaesson,Goalkeeper,189,22,32,0,0,0.095575221,0,0,2.166371681,0.159292035,2825,28,6,0,2000000,2000000,1,0
/joel-robles/profil/spieler/101118,Leeds United,Joel Robles,Goalkeeper,197,32,11,0,0,0.088235294,0,0,1.764705882,0.176470588,1020,0,0,6,1200000,7500000,1,0
/robin-koch/profil/spieler/328784,Leeds United,Robin Koch,Defender Centre-Back,191,26,60,0,0,0.178217822,0,0,0,0,5050,295,49,0,18000000,18000000,2,0
/maximilian-wober/profil/spieler/263361,Leeds United,Maximilian Wöber,Defender Centre-Back,188,25,76,0.119541757,0.104599037,0.194255354,0,0,0,0,6023,274,28,10,12000000,12000000,2,0
/liam-cooper/profil/spieler/75067,Leeds United,Liam Cooper,Defender Centre-Back,186,31,42,0.052832404,0.026416202,0.264162019,0,0,0,0,3407,234,37,3,5000000,7000000,2,0
